Gene_symbol	Gene_Ensembl_ID	Dataset	Disease	x_labels	mean	median	sd	MONDO	RMTL	EFO
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Adrenal Gland (N = 258)	0.43	0.24	0.62	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Artery - Aorta (N = 432)	0.35	0.25	0.33	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Artery - Coronary (N = 240)	1.06	0.7	1.26	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Artery - Tibial (N = 663)	0.37	0.2	0.54	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Bladder (N = 21)	1.03	0.73	0.76	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Blood (N = 755)	0.05	0.03	0.08	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Amygdala (N = 152)	2.43	2.09	1.48	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Anterior cingulate cortex (BA24) (N = 176)	2.48	2.18	1.27	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Caudate (basal ganglia) (N = 246)	1.74	1.57	0.96	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Cerebellum (N = 456)	1.01	0.96	0.52	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Cortex (N = 255)	2.84	2.68	1.3	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Frontal Cortex (BA9) (N = 209)	2.66	2.44	1.52	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Hippocampus (N = 197)	3.46	2.93	2.19	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Hypothalamus (N = 202)	2.88	2.56	1.75	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Nucleus accumbens (basal ganglia) (N = 246)	2.38	2.27	1.37	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Putamen (basal ganglia) (N = 205)	1.72	1.37	1.39	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Spinal cord (cervical c-1) (N = 159)	6.42	5.62	4.01	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Brain - Substantia nigra (N = 139)	3.14	2.59	2.25	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Breast - Mammary Tissue (N = 459)	0.67	0.43	0.8	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Cells - Cultured fibroblasts (N = 504)	0.01	0	0.03	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Cells - EBV-transformed lymphocytes (N = 174)	0.02	0	0.03	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Cervix - Ectocervix (N = 9)	0.92	0.58	0.75	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Cervix - Endocervix (N = 10)	1.08	1.08	0.54	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Colon - Sigmoid (N = 373)	0.69	0.58	0.47	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Colon - Transverse (N = 406)	0.85	0.63	0.74	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Esophagus - Gastroesophageal Junction (N = 375)	0.72	0.6	0.58	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Esophagus - Mucosa (N = 555)	0.95	0.75	0.75	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Esophagus - Muscularis (N = 515)	0.73	0.55	0.6	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Fallopian Tube (N = 9)	0.65	0.56	0.26	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Heart - Atrial Appendage (N = 429)	0.45	0.32	0.5	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Heart - Left Ventricle (N = 432)	0.36	0.23	0.41	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Kidney - Cortex (N = 85)	1.59	1.02	1.75	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Liver (N = 226)	0.48	0.13	1.12	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Lung (N = 578)	0.69	0.29	1.5	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Minor Salivary Gland (N = 162)	6.39	4.85	5.7	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Muscle - Skeletal (N = 803)	0.14	0.09	0.17	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Nerve - Tibial (N = 619)	8.16	7.52	4.16	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Ovary (N = 180)	4.08	2.95	3.87	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Pancreas (N = 328)	0.12	0.08	0.14	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Pituitary (N = 283)	0.52	0.36	0.48	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Prostate (N = 245)	0.3	0.2	0.35	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Skin - Not Sun Exposed (Suprapubic) (N = 604)	2.16	0.58	4.87	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Skin - Sun Exposed (Lower leg) (N = 701)	1.4	0.63	2.42	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Small Intestine - Terminal Ileum (N = 187)	1.28	1.16	0.6	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Spleen (N = 241)	0.54	0.31	0.86	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Stomach (N = 359)	2.55	1.95	2.36	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Testis (N = 361)	6.66	6.82	1.7	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Thyroid (N = 653)	5.78	5.02	3.6	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Uterus (N = 142)	0.66	0.53	0.51	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Myeloid Leukemia	Vagina (N = 156)	0.88	0.61	0.88	MONDO_0018874	Relevant Molecular Target (RMTL version 1.0)	EFO_0000222
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Acute Lymphoblastic Leukemia (N = 649)	3.32	0.34	17.88	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Adipose - Subcutaneous (N = 663)	0.81	0.43	1.49	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Adipose - Visceral (Omentum) (N = 541)	0.41	0.25	0.49	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Adrenal Gland (N = 258)	0.43	0.24	0.62	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Artery - Aorta (N = 432)	0.35	0.25	0.33	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Artery - Coronary (N = 240)	1.06	0.7	1.26	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Artery - Tibial (N = 663)	0.37	0.2	0.54	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Bladder (N = 21)	1.03	0.73	0.76	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Blood (N = 755)	0.05	0.03	0.08	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Amygdala (N = 152)	2.43	2.09	1.48	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Anterior cingulate cortex (BA24) (N = 176)	2.48	2.18	1.27	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Caudate (basal ganglia) (N = 246)	1.74	1.57	0.96	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Cerebellum (N = 456)	1.01	0.96	0.52	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Cortex (N = 255)	2.84	2.68	1.3	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Frontal Cortex (BA9) (N = 209)	2.66	2.44	1.52	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Hippocampus (N = 197)	3.46	2.93	2.19	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Hypothalamus (N = 202)	2.88	2.56	1.75	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Nucleus accumbens (basal ganglia) (N = 246)	2.38	2.27	1.37	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Putamen (basal ganglia) (N = 205)	1.72	1.37	1.39	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Spinal cord (cervical c-1) (N = 159)	6.42	5.62	4.01	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Brain - Substantia nigra (N = 139)	3.14	2.59	2.25	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Breast - Mammary Tissue (N = 459)	0.67	0.43	0.8	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Cells - Cultured fibroblasts (N = 504)	0.01	0	0.03	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Cells - EBV-transformed lymphocytes (N = 174)	0.02	0	0.03	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Cervix - Ectocervix (N = 9)	0.92	0.58	0.75	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Cervix - Endocervix (N = 10)	1.08	1.08	0.54	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Colon - Sigmoid (N = 373)	0.69	0.58	0.47	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Colon - Transverse (N = 406)	0.85	0.63	0.74	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Esophagus - Gastroesophageal Junction (N = 375)	0.72	0.6	0.58	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Esophagus - Mucosa (N = 555)	0.95	0.75	0.75	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Esophagus - Muscularis (N = 515)	0.73	0.55	0.6	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Fallopian Tube (N = 9)	0.65	0.56	0.26	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Heart - Atrial Appendage (N = 429)	0.45	0.32	0.5	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Heart - Left Ventricle (N = 432)	0.36	0.23	0.41	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Kidney - Cortex (N = 85)	1.59	1.02	1.75	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Liver (N = 226)	0.48	0.13	1.12	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Lung (N = 578)	0.69	0.29	1.5	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Minor Salivary Gland (N = 162)	6.39	4.85	5.7	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Muscle - Skeletal (N = 803)	0.14	0.09	0.17	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Nerve - Tibial (N = 619)	8.16	7.52	4.16	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Ovary (N = 180)	4.08	2.95	3.87	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Pancreas (N = 328)	0.12	0.08	0.14	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Pituitary (N = 283)	0.52	0.36	0.48	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Prostate (N = 245)	0.3	0.2	0.35	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Skin - Not Sun Exposed (Suprapubic) (N = 604)	2.16	0.58	4.87	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Skin - Sun Exposed (Lower leg) (N = 701)	1.4	0.63	2.42	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Small Intestine - Terminal Ileum (N = 187)	1.28	1.16	0.6	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Spleen (N = 241)	0.54	0.31	0.86	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Stomach (N = 359)	2.55	1.95	2.36	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Testis (N = 361)	6.66	6.82	1.7	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Thyroid (N = 653)	5.78	5.02	3.6	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Uterus (N = 142)	0.66	0.53	0.51	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Acute Lymphoblastic Leukemia	Vagina (N = 156)	0.88	0.61	0.88	MONDO_0004967	Relevant Molecular Target (RMTL version 1.0)	EFO_0000220
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Clear cell sarcoma of the kidney (N = 13)	2.66	2.36	0.65	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Adipose - Subcutaneous (N = 663)	0.81	0.43	1.49	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Adipose - Visceral (Omentum) (N = 541)	0.41	0.25	0.49	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Adrenal Gland (N = 258)	0.43	0.24	0.62	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Artery - Aorta (N = 432)	0.35	0.25	0.33	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Artery - Coronary (N = 240)	1.06	0.7	1.26	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Artery - Tibial (N = 663)	0.37	0.2	0.54	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Bladder (N = 21)	1.03	0.73	0.76	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Blood (N = 755)	0.05	0.03	0.08	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Amygdala (N = 152)	2.43	2.09	1.48	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Anterior cingulate cortex (BA24) (N = 176)	2.48	2.18	1.27	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Caudate (basal ganglia) (N = 246)	1.74	1.57	0.96	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Cerebellum (N = 456)	1.01	0.96	0.52	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Cortex (N = 255)	2.84	2.68	1.3	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Frontal Cortex (BA9) (N = 209)	2.66	2.44	1.52	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Hippocampus (N = 197)	3.46	2.93	2.19	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Hypothalamus (N = 202)	2.88	2.56	1.75	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Nucleus accumbens (basal ganglia) (N = 246)	2.38	2.27	1.37	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Putamen (basal ganglia) (N = 205)	1.72	1.37	1.39	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Spinal cord (cervical c-1) (N = 159)	6.42	5.62	4.01	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Brain - Substantia nigra (N = 139)	3.14	2.59	2.25	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Breast - Mammary Tissue (N = 459)	0.67	0.43	0.8	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Cells - Cultured fibroblasts (N = 504)	0.01	0	0.03	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
MYCN	ENSG00000134323	all_cohorts	Clear cell sarcoma of the kidney	Cells - EBV-transformed lymphocytes (N = 174)	0.02	0	0.03	MONDO_0005006	Relevant Molecular Target (RMTL version 1.0)	EFO_0000350
