Kids_First_Biospecimen_ID	chrom	start	end	number_DEL	number_DUP	number_h2hINV	number_t2tINV	number_TRA	clusterSize_including_TRA	number_SVs_sample	number_CNV_segments	pval_fragment_joins	chr_breakpoint_enrichment	pval_exp_chr	pval_exp_cluster	max_number_oscillating_CN_segments_2_states	max_number_oscillating_CN_segments_3_states	number_CN_segments_chr	max_number_oscillating_CN_segments_2_states_chr	max_number_oscillating_CN_segments_3_states_chr	inter_number_DEL	inter_number_h2hINV	inter_number_t2tINV	inter_number_DUP	inter_pval_fragment_joins	inter_other_chroms	inter_other_chroms_coords_all	fdr_fragment_joins	fdr_chr_breakpoint_enrichment	fdr_exp_cluster	call_any_conf	call_high_conf	call_low_conf
BS_95RRF4NE	19	9163847	54630336	1	0	1	0	2	4	43	1	0.572406704470879	0.000387645486216378	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.00442980275193322	NA	0	0	0
BS_95RRF4NE	20	NA	NA	0	0	0	0	0	0	43	NA	NA	0.380358546451214	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.508837044359384	NA	0	0	0
BS_95RRF4NE	21	NA	NA	0	0	0	0	0	0	43	NA	NA	0.00237318429350512	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0182634038482466	NA	0	0	0
BS_95RRF4NE	22	NA	NA	0	0	0	0	0	0	43	NA	NA	0.0278281098129872	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.104676505373467	NA	0	0	0
BS_95RRF4NE	X	15266752	30795345	1	1	0	0	0	2	43	1	0.572406704470879	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	1	NA	0	0	0
BS_EHBH0NYX	1	243262053	243262349	1	0	0	0	0	1	21	1	0.391625176271089	0.436102707594922	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.551218591661897	NA	0	0	0
BS_EHBH0NYX	2	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	3	114246990	114247274	1	0	0	0	0	1	21	1	0.391625176271089	0.398698500221363	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.522573776926281	NA	0	0	0
BS_EHBH0NYX	4	108805545	108805840	1	0	0	0	0	1	21	1	0.391625176271089	0.384447725634021	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.512073375103946	NA	0	0	0
BS_EHBH0NYX	5	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	6	18372772	150948886	2	1	0	1	3	7	21	1	0.665885409272699	0.000216384259512762	NA	2.64077748557412e-09	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.713512042277099	0.00274242512920277	4.5002363630515e-09	0	0	0
BS_EHBH0NYX	7	56838396	63738694	0	0	0	1	0	1	21	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_EHBH0NYX	8	NA	NA	0	0	0	0	0	0	21	NA	NA	0.306259119899728	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.448579269524005	NA	0	0	0
BS_EHBH0NYX	9	NA	NA	0	0	0	0	0	0	21	NA	NA	0.243869534024209	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.391418606579337	NA	0	0	0
BS_EHBH0NYX	10	NA	NA	0	0	0	0	0	0	21	NA	NA	0.280559849239516	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.425077509769554	NA	0	0	0
BS_EHBH0NYX	11	48587726	55473796	1	0	0	0	0	1	21	1	0.391625176271089	0.28356888234841	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.428554041321484	NA	0	0	0
BS_EHBH0NYX	12	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	13	NA	NA	0	0	0	0	0	0	21	NA	NA	0.0221915279413947	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0919251791791345	NA	0	0	0
BS_EHBH0NYX	14	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	15	82333913	85256011	0	0	1	0	0	1	21	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_EHBH0NYX	16	14362364	14362670	1	0	0	0	0	1	21	1	0.391625176271089	0.172846821684273	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.320007934892984	NA	0	0	0
BS_EHBH0NYX	17	4992513	4992804	1	0	0	0	0	1	21	1	0.391625176271089	0.174734999086083	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.320220166969749	NA	0	0	0
BS_EHBH0NYX	18	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	19	8897571	8917710	0	1	0	0	0	1	21	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_EHBH0NYX	20	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	21	39324045	39324457	1	0	0	0	0	1	21	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_EHBH0NYX	22	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_EHBH0NYX	X	NA	NA	0	0	0	0	0	0	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WP9J88EB	1	114103246	210189041	0	1	1	0	0	2	134	4	0.572406704470879	0.054155580450957	6.06362602362243e-06	NA	2	2	2	2	2	0	0	0	0	NA		 	0.618291523145437	0.155216141370275	NA	0	0	0
BS_WP9J88EB	2	90324922	241590992	2	1	0	0	4	7	134	1	0.022583496507334	4.97735543149347e-05	NA	5.74962299992876e-12	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.507358120805389	0.000807942508215869	1.11254987753724e-11	0	0	0
BS_WP9J88EB	3	NA	NA	0	0	0	0	0	0	134	NA	NA	0.118881659402928	5.24199178730811e-07	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.25113721261362	NA	0	0	0
BS_WP9J88EB	4	29401677	29465266	0	1	0	0	0	1	134	1	0.391625176271089	0.649740400224878	6.79824552207720e-09	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.723948859492943	NA	0	0	0
BS_WP9J88EB	5	5127031	157514417	2	2	1	3	5	13	134	7	0.2698911311004	9.70869510408377e-07	NA	3.38673533661904e-12	5	5	7	7	7	0	0	0	0	NA		 	0.519796354472894	2.60735116113334e-05	6.61835302423263e-12	1	0	1
BS_WP9J88EB	6	32646673	32750360	1	1	0	0	0	2	134	1	0.572406704470879	0.0261685709193245	0	NA	NA	NA	7	7	7	0	0	0	0	NA		 	0.618291523145437	0.103590966114329	NA	0	0	0
BS_WP9J88EB	7	39796556	151641946	1	2	0	1	4	8	134	7	0.391625176271089	8.3340442920904e-06	NA	1.97246663447004e-11	5	5	5	5	5	0	0	0	0	NA		 	0.519796354472894	0.000168344825838164	3.73208764541264e-11	0	0	0
BS_WP9J88EB	8	27598249	144505874	5	1	0	1	4	11	134	1	0.147026014663551	6.7100779545339e-06	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.000146374488614145	0	0	0	0
BS_WP9J88EB	9	NA	NA	0	0	0	0	0	0	134	NA	NA	0.550398303133285	NA	NA	NA	NA	3	1	1	0	0	0	0	NA		 	NA	0.638313808346913	NA	0	0	0
BS_WP9J88EB	10	NA	NA	0	0	0	0	0	0	134	NA	NA	0.000868392704418411	1.78784126392273e-08	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.00835365309758563	NA	0	0	0
BS_WP9J88EB	11	111910449	130109426	3	0	0	0	1	4	134	2	0.111610225094713	0.0952430136985627	7.50345399247454e-06	1.11022302462516e-16	NA	NA	3	3	3	0	0	0	0	NA		 	0.519796354472894	0.215911147144356	3.33588138854507e-16	0	0	0
BS_WP9J88EB	12	11015860	11078128	0	2	0	0	0	2	134	1	0.111610225094713	0.00346988988051184	5.10730351667155e-05	NA	NA	NA	4	4	4	0	0	0	0	NA		 	0.519796354472894	0.0241677315357192	NA	0	0	0
BS_WP9J88EB	13	NA	NA	0	0	0	0	0	0	134	NA	NA	0.751735947021934	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.813271854189658	NA	0	0	0
BS_WP9J88EB	14	106418442	106709842	0	1	0	0	0	1	134	1	0.391625176271089	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	1	NA	0	0	0
BS_WP9J88EB	15	NA	NA	0	0	0	0	0	0	134	NA	NA	0.0059893846161178	1.11022302462516e-16	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0358629682932442	NA	0	0	0
BS_WP9J88EB	16	NA	NA	0	0	0	0	0	0	134	NA	NA	0.000241448315071456	3.5527136788005e-15	NA	NA	NA	9	9	9	0	0	0	0	NA		 	NA	0.00304364922199636	NA	0	0	0
BS_WP9J88EB	17	15671176	20627813	1	0	0	1	0	2	134	3	0.572406704470879	1	NA	NA	NA	NA	10	10	10	0	0	0	0	NA		 	0.618291523145437	1	NA	0	0	0
BS_WP9J88EB	18	76990059	77016830	1	0	0	0	0	1	134	1	0.391625176271089	1	NA	NA	NA	NA	2	2	2	0	0	0	0	NA		 	0.519796354472894	1	NA	0	0	0
BS_WP9J88EB	19	17722272	20254301	0	2	0	0	0	2	134	1	0.111610225094713	0.000893805452064043	8.36804518500323e-06	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.00858404319592767	NA	0	0	0
BS_WP9J88EB	20	28840053	63717674	1	1	0	0	1	3	134	3	0.299780588595712	0.0215202565967607	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0896881148507046	NA	0	0	0
BS_WP9J88EB	21	NA	NA	0	0	0	0	0	0	134	NA	NA	0.617381993673227	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.691175720475912	NA	0	0	0
BS_WP9J88EB	22	25416203	25560482	0	1	0	0	0	1	134	1	0.391625176271089	0.0141480786442837	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0671456196658752	NA	0	0	0
BS_WP9J88EB	X	NA	NA	0	0	0	0	0	0	134	NA	NA	0.291213826527969	2.94828605973407e-10	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.436318839286639	NA	0	0	0
BS_XH5JP8DB	1	NA	NA	0	0	0	0	0	0	25	NA	NA	0.436102707594922	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.551218591661897	NA	0	0	0
BS_XH5JP8DB	2	37894719	205345869	2	0	0	0	1	3	25	1	0.299780588595712	0.0839942707174797	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.197744585986026	NA	0	0	0
BS_XH5JP8DB	3	NA	NA	0	0	0	0	0	0	25	NA	NA	0.398698500221363	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.522573776926281	NA	0	0	0
BS_XH5JP8DB	4	49291262	49307860	0	5	0	0	0	5	25	1	0.00181664896657232	NA	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.0979163644105574	NA	0	0	0	0
BS_XH5JP8DB	5	NA	NA	0	0	0	0	0	0	25	NA	NA	0.364561955299032	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.495942866279059	NA	0	0	0
BS_XH5JP8DB	6	32660357	165619388	2	1	0	0	1	4	25	1	0.572406704470879	0.0600355585068951	NA	2.90442592543183e-06	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.164736337301127	4.08984068707673e-06	0	0	0
BS_XH5JP8DB	7	38250391	150042356	2	0	0	0	0	2	25	1	0.111610225094713	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XH5JP8DB	8	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	9	NA	NA	0	0	0	0	0	0	25	NA	NA	0.243869534024209	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.391418606579337	NA	0	0	0
BS_XH5JP8DB	10	46808130	49980333	0	1	0	0	0	1	25	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XH5JP8DB	11	49403388	89296783	0	0	1	1	0	2	25	1	0.572406704470879	0.0388761372957396	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.132021925149724	NA	0	0	0
BS_XH5JP8DB	12	NA	NA	0	0	0	0	0	0	25	NA	NA	0.285292291142223	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.430192769991664	NA	0	0	0
BS_XH5JP8DB	13	NA	NA	0	0	0	0	0	0	25	NA	NA	0.0221915279413947	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0919251791791345	NA	0	0	0
BS_XH5JP8DB	14	90694535	90695146	0	1	0	0	0	1	25	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XH5JP8DB	15	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	16	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	17	75533101	75533406	1	0	0	0	0	1	25	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XH5JP8DB	18	NA	NA	0	0	0	0	0	0	25	NA	NA	0.173192002901083	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.320079544766069	NA	0	0	0
BS_XH5JP8DB	19	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	20	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	21	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	22	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XH5JP8DB	X	NA	NA	0	0	0	0	0	0	25	NA	NA	0.0451158582541432	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.144219108389468	NA	0	0	0
BS_CHAFNK64	1	NA	NA	0	0	0	0	0	0	12	NA	NA	0.436102707594922	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.551218591661897	NA	0	0	0
BS_CHAFNK64	2	NA	NA	0	0	0	0	0	0	12	NA	NA	0.45888779439563	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.570438211527075	NA	0	0	0
BS_CHAFNK64	3	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	4	3934102	9712034	0	0	1	0	0	1	12	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CHAFNK64	5	NA	NA	0	0	0	0	0	0	12	NA	NA	0.0668914368830597	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.175264064064866	NA	0	0	0
BS_CHAFNK64	6	NA	NA	0	0	0	0	0	0	12	NA	NA	0.351694101497126	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.48742111185289	NA	0	0	0
BS_CHAFNK64	7	96913976	96920563	1	0	0	0	0	1	12	1	0.391625176271089	0.320629553942456	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.459844610175811	NA	0	0	0
BS_CHAFNK64	8	139965706	139965785	0	1	0	0	0	1	12	1	0.391625176271089	0.0458457244435912	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.144219108389468	NA	0	0	0
BS_CHAFNK64	9	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	10	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	11	NA	NA	0	0	0	0	0	0	12	NA	NA	0.28356888234841	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.428554041321484	NA	0	0	0
BS_CHAFNK64	12	3268877	3269231	0	1	0	0	0	1	12	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_CHAFNK64	13	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	14	NA	NA	0	0	0	0	0	0	12	NA	NA	0.0186891519354988	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0830503169689566	NA	0	0	0
BS_CHAFNK64	15	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	16	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	17	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	18	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	19	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	20	NA	NA	0	0	0	0	0	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_CHAFNK64	21	NA	NA	0	0	0	0	0	0	12	NA	NA	0.0826060544469042	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.197607960658147	NA	0	0	0
BS_CHAFNK64	22	NA	NA	0	0	0	0	0	0	12	NA	NA	0.0802195132088055	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.193675418024798	NA	0	0	0
BS_CHAFNK64	X	30789348	30794923	0	1	0	0	0	1	12	1	0.391625176271089	0.303980203942657	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.446664789466761	NA	0	0	0
BS_T9T3R2J0	1	NA	NA	0	0	0	0	0	0	27	NA	NA	0.436102707594922	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.551218591661897	NA	0	0	0
BS_T9T3R2J0	2	70353368	70353589	1	0	0	0	0	1	27	1	0.391625176271089	0.016016801367194	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0735707165735375	NA	0	0	0
BS_T9T3R2J0	3	42349361	103099702	1	0	0	0	0	1	27	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_T9T3R2J0	4	92647532	164755108	1	0	0	1	0	2	27	1	0.572406704470879	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	NA	NA	0	0	0
BS_T9T3R2J0	5	NA	NA	0	0	0	0	0	0	27	NA	NA	0.364561955299032	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.495942866279059	NA	0	0	0
BS_T9T3R2J0	6	NA	NA	0	0	0	0	0	0	27	NA	NA	0.0618428742881869	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.167835430161715	NA	0	0	0
BS_T9T3R2J0	7	NA	NA	0	0	0	0	0	0	27	NA	NA	0.320629553942456	NA	NA	NA	NA	4	4	4	0	0	0	0	NA		 	NA	0.459844610175811	NA	0	0	0
BS_T9T3R2J0	8	43364971	79224913	2	0	0	0	0	2	27	1	0.111610225094713	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_T9T3R2J0	9	80898059	125693941	0	0	0	1	0	1	27	1	0.391625176271089	0.243869534024209	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.391418606579337	NA	0	0	0
BS_T9T3R2J0	10	NA	NA	0	0	0	0	0	0	27	NA	NA	0.0380009083550434	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.129747165304225	NA	0	0	0
BS_T9T3R2J0	11	31672747	75037750	3	1	0	0	1	5	27	1	0.283886130759827	0.0465220931571449	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.144219108389468	0	0	0	0
BS_T9T3R2J0	12	123016111	123016521	1	0	0	0	0	1	27	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_T9T3R2J0	13	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_T9T3R2J0	14	56522603	57228843	1	2	0	0	0	3	27	2	0.299780588595712	NA	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	0	0	0	0
BS_T9T3R2J0	15	50841861	78074136	2	0	0	0	0	2	27	1	0.111610225094713	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_T9T3R2J0	16	NA	NA	0	0	0	0	0	0	27	NA	NA	0.172846821684273	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.320007934892984	NA	0	0	0
BS_T9T3R2J0	17	62946321	62946618	1	0	0	0	0	1	27	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_T9T3R2J0	18	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_T9T3R2J0	19	NA	NA	0	0	0	0	0	0	27	NA	NA	0.129942378388839	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.265865368335324	NA	0	0	0
BS_T9T3R2J0	20	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_T9T3R2J0	21	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_T9T3R2J0	22	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_T9T3R2J0	X	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MFTAVQ5C	1	1673783	32539743	3	0	0	0	1	4	27	1	0.111610225094713	0.0785810406007086	NA	0.686101485895344	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.191095543408603	0.686101485895344	0	0	0
BS_MFTAVQ5C	2	62175171	93142004	2	1	0	0	0	3	27	3	0.299780588595712	0.234780197420772	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.383437294312577	0	0	0	0
BS_MFTAVQ5C	3	13391351	13391740	1	0	0	0	0	1	27	1	0.391625176271089	0.17758361049665	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.324153991828077	NA	0	0	0
BS_MFTAVQ5C	4	131253316	131253373	0	0	0	1	0	1	27	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_MFTAVQ5C	5	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MFTAVQ5C	6	NA	NA	0	0	0	0	0	0	27	NA	NA	0.49391242874961	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.59451859115953	NA	0	0	0
BS_MFTAVQ5C	7	4376920	4384614	1	0	0	0	0	1	27	1	0.391625176271089	0.455287184206754	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.567585552777827	NA	0	0	0
BS_MFTAVQ5C	8	NA	NA	0	0	0	0	0	0	27	NA	NA	0.105014261151167	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.230320943537674	NA	0	0	0
BS_MFTAVQ5C	9	NA	NA	0	0	0	0	0	0	27	NA	NA	0.007812930450635	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.0425487479204883	NA	0	0	0
BS_MFTAVQ5C	10	NA	NA	0	0	0	0	0	0	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_MFTAVQ5C	11	54346542	54421066	1	0	0	0	0	1	27	1	0.391625176271089	0.0900669106527159	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.20778951512095	NA	0	0	0
